     0.31300000    -0.37872211     0.92861899     -5.7910313     -2.3909977
     0.31400000    -0.38451314     0.92622800     -5.7759816     -2.4272499
     0.31500000    -0.39028912     0.92380075     -5.7607055     -2.4634078
     0.31600000    -0.39604983     0.92133734     -5.7452036     -2.4994702
     0.31700000    -0.40179503     0.91883787     -5.7294764     -2.5354355
     0.31800000    -0.40752451     0.91630243     -5.7135247     -2.5713025
     0.31900000    -0.41323803     0.91373113     -5.6973488     -2.6070696
     0.32000000    -0.41893538     0.91112406     -5.6809496     -2.6427356
     0.32100000    -0.42461633     0.90848133     -5.6643276     -2.6782989
     0.32200000    -0.43028066     0.90580303     -5.6474834     -2.7137583
     0.32300000    -0.43592814     0.90308927     -5.6304178     -2.7491124
     0.32400000    -0.44155856     0.90034016     -5.6131312     -2.7843597
     0.32500000    -0.44717169     0.89755580     -5.5956245     -2.8194989
     0.32600000    -0.45276731     0.89473630     -5.5778982     -2.8545287
     0.32700000    -0.45834521     0.89188177     -5.5599531     -2.8894476
     0.32800000    -0.46390517     0.88899232     -5.5417899     -2.9242543
     0.32900000    -0.46944696     0.88606807     -5.5234091     -2.9589475
     0.33000000    -0.47497036     0.88310912     -5.5048116     -2.9935257
     0.33100000    -0.48047518     0.88011559     -5.4859980     -3.0279877
     0.33200000    -0.48596117     0.87708761     -5.4669691     -3.0623321
     0.33300000    -0.49142814     0.87402527     -5.4477255     -3.0965575
     0.33400000    -0.49687587     0.87092872     -5.4282681     -3.1306626
     0.33500000    -0.50230414     0.86779805     -5.4085976     -3.1646462
     0.33600000    -0.50771273     0.86463341     -5.3887146     -3.1985067
     0.33700000    -0.51310145     0.86143490     -5.3686201     -3.2322431
     0.33800000    -0.51847007     0.85820266     -5.3483147     -3.2658538
     0.33900000    -0.52381838     0.85493680     -5.3277992     -3.2993377
     0.34000000    -0.52914618     0.85163747     -5.3070744     -3.3326933
     0.34100000    -0.53445326     0.84830477     -5.2861411     -3.3659194
     0.34200000    -0.53973940     0.84493885     -5.2650001     -3.3990147
     0.34300000    -0.54500440     0.84153984     -5.2436522     -3.4319780
     0.34400000    -0.55024805     0.83810786     -5.2220982     -3.4648078
     0.34500000    -0.55547015     0.83464305     -5.2003390     -3.4975029
     0.34600000    -0.56067049     0.83114555     -5.1783754     -3.5300621
     0.34700000    -0.56584886     0.82761549     -5.1562082     -3.5624841
     0.34800000    -0.57100507     0.82405300     -5.1338382     -3.5947675
     0.34900000    -0.57613891     0.82045824     -5.1112664     -3.6269112
     0.35000000    -0.58125018     0.81683132     -5.0884936     -3.6589139
     0.35100000    -0.58633867     0.81317241     -5.0655206     -3.6907743
     0.35200000    -0.59140419     0.80948164     -5.0423484     -3.7224911
     0.35300000    -0.59644654     0.80575915     -5.0189778     -3.7540632
     0.35400000    -0.60146552     0.80200508     -4.9954098     -3.7854893
     0.35500000    -0.60646093     0.79821959     -4.9716452     -3.8167681
     0.35600000    -0.61143257     0.79440282     -4.9476849     -3.8478985
     0.35700000    -0.61638026     0.79055493     -4.9235298     -3.8788792
     0.35800000    -0.62130379     0.78667605     -4.8991810     -3.9097090
     0.35900000    -0.62620297     0.78276634     -4.8746393     -3.9403866
     0.36000000    -0.63107761     0.77882595     -4.8499056     -3.9709109
     0.36100000    -0.63592751     0.77485504     -4.8249809     -4.0012807
     0.36200000    -0.64075249     0.77085376     -4.7998662     -4.0314948
     0.36300000    -0.64555236     0.76682226     -4.7745625     -4.0615520
     0.36400000    -0.65032692     0.76276071     -4.7490706     -4.0914511
     0.36500000    -0.65507599     0.75866926     -4.7233916     -4.1211910
     0.36600000    -0.65979938     0.75454807     -4.6975265     -4.1507704
     0.36700000    -0.66449691     0.75039730     -4.6714762     -4.1801883
     0.36800000    -0.66916839     0.74621711     -4.6452418     -4.2094433
     0.36900000    -0.67381363     0.74200767     -4.6188242     -4.2385345
     0.37000000    -0.67843245     0.73776913     -4.5922245     -4.2674606
     0.37100000    -0.68302468     0.73350167     -4.5654437     -4.2962206
     0.37200000    -0.68759012     0.72920545     -4.5384829     -4.3248132
     0.37300000    -0.69212860     0.72488064     -4.5113430     -4.3532374
     0.37400000    -0.69663995     0.72052740     -4.4840251     -4.3814920
     0.37500000    -0.70112397     0.71614591     -4.4565303     -4.4095759
     0.37600000    -0.70558050     0.71173633     -4.4288596     -4.4374880
     0.37700000    -0.71000936     0.70729885     -4.4010140     -4.4652273
     0.37800000    -0.71441038     0.70283362     -4.3729947     -4.4927925
     0.37900000    -0.71878337     0.69834083     -4.3448027     -4.5201827
     0.38000000    -0.72312817     0.69382064     -4.3164392     -4.5473967
     0.38100000    -0.72744461     0.68927325     -4.2879051     -4.5744335
     0.38200000    -0.73173252     0.68469881     -4.2592017     -4.6012920
     0.38300000    -0.73599172     0.68009752     -4.2303299     -4.6279711
     0.38400000    -0.74022205     0.67546955     -4.2012910     -4.6544698
     0.38500000    -0.74442334     0.67081508     -4.1720860     -4.6807870
     0.38600000    -0.74859543     0.66613429     -4.1427160     -4.7069218
     0.38700000    -0.75273814     0.66142737     -4.1131823     -4.7328729
     0.38800000    -0.75685132     0.65669450     -4.0834858     -4.7586395
     0.38900000    -0.76093481     0.65193586     -4.0536279     -4.7842205
     0.39000000    -0.76498844     0.64715164     -4.0236095     -4.8096149
     0.39100000    -0.76901205     0.64234202     -3.9934320     -4.8348217
     0.39200000    -0.77300548     0.63750720     -3.9630963     -4.8598399
     0.39300000    -0.77696858     0.63264736     -3.9326038     -4.8846684
     0.39400000    -0.78090118     0.62776269     -3.9019556     -4.9093064
     0.39500000    -0.78480314     0.62285339     -3.8711529     -4.9337528
     0.39600000    -0.78867429     0.61791963     -3.8401968     -4.9580066
     0.39700000    -0.79251448     0.61296163     -3.8090885     -4.9820669
     0.39800000    -0.79632357     0.60797956     -3.7778293     -5.0059328
     0.39900000    -0.80010140     0.60297363     -3.7464204     -5.0296033
     0.40000000    -0.80384782     0.59794403     -3.7148629     -5.0530773
     0.40100000    -0.80756269     0.59289095     -3.6831581     -5.0763541
     0.40200000    -0.81124584     0.58781459     -3.6513073     -5.0994327
     0.40300000    -0.81489715     0.58271516     -3.6193116     -5.1223122
     0.40400000    -0.81851646     0.57759285     -3.5871722     -5.1449915
     0.40500000    -0.82210364     0.57244786     -3.5548905     -5.1674700
     0.40600000    -0.82565853     0.56728039     -3.5224677     -5.1897465
     0.40700000    -0.82918099     0.56209064     -3.4899050     -5.2118204
     0.40800000    -0.83267090     0.55687882     -3.4572036     -5.2336906
     0.40900000    -0.83612810     0.55164513     -3.4243649     -5.2553563
     0.41000000    -0.83955247     0.54638977     -3.3913902     -5.2768166
     0.41100000    -0.84294386     0.54111296     -3.3582806     -5.2980707
     0.41200000    -0.84630214     0.53581489     -3.3250375     -5.3191178
     0.41300000    -0.84962718     0.53049577     -3.2916621     -5.3399569
     0.41400000    -0.85291884     0.52515581     -3.2581559     -5.3605872
     0.41500000    -0.85617699     0.51979522     -3.2245199     -5.3810080
     0.41600000    -0.85940151     0.51441422     -3.1907556     -5.4012184
     0.41700000    -0.86259227     0.50901300     -3.1568643     -5.4212176
     0.41800000    -0.86574913     0.50359178     -3.1228472     -5.4410047
     0.41900000    -0.86887198     0.49815078     -3.0887058     -5.4605790
     0.42000000    -0.87196069     0.49269020     -3.0544412     -5.4799398
     0.42100000    -0.87501513     0.48721026     -3.0200549     -5.4990862
     0.42200000    -0.87803518     0.48171117     -2.9855482     -5.5180174
     0.42300000    -0.88102073     0.47619315     -2.9509224     -5.5367327
     0.42400000    -0.88397165     0.47065642     -2.9161788     -5.5552313
     0.42500000    -0.88688783     0.46510119     -2.8813189     -5.5735126
     0.42600000    -0.88976915     0.45952768     -2.8463439     -5.5915757
